Kids_First_Biospecimen_ID	hallmark_name	gsea_score
BS_014EVM2D	HALLMARK_ADIPOGENESIS	0.29554935300879687
BS_014EVM2D	HALLMARK_ALLOGRAFT_REJECTION	0.6015365659268488
BS_014EVM2D	HALLMARK_ANDROGEN_RESPONSE	0.4601477336812064
BS_014EVM2D	HALLMARK_ANGIOGENESIS	0.4090111439033656
BS_014EVM2D	HALLMARK_APICAL_JUNCTION	0.2932748639985475
BS_014EVM2D	HALLMARK_APICAL_SURFACE	0.42209482826542766
BS_014EVM2D	HALLMARK_APOPTOSIS	0.4532963454440181
BS_014EVM2D	HALLMARK_BILE_ACID_METABOLISM	0.3722160765250833
BS_014EVM2D	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.4273566700941409
BS_014EVM2D	HALLMARK_COAGULATION	0.41464019638432453
BS_014EVM2D	HALLMARK_COMPLEMENT	0.4763884019903888
BS_014EVM2D	HALLMARK_DNA_REPAIR	-0.3661402692622631
BS_014EVM2D	HALLMARK_E2F_TARGETS	-0.45782625062597043
BS_014EVM2D	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.4467778447706985
BS_014EVM2D	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.2991335520425281
BS_014EVM2D	HALLMARK_ESTROGEN_RESPONSE_LATE	0.26908886895241096
BS_014EVM2D	HALLMARK_FATTY_ACID_METABOLISM	0.2920748645248442
BS_014EVM2D	HALLMARK_G2M_CHECKPOINT	-0.42782537473219157
BS_014EVM2D	HALLMARK_GLYCOLYSIS	-0.2324662352248612
BS_014EVM2D	HALLMARK_HEDGEHOG_SIGNALING	0.42585052765136866
BS_014EVM2D	HALLMARK_HEME_METABOLISM	0.23432396456977422
BS_014EVM2D	HALLMARK_HYPOXIA	0.2791069875100358
BS_014EVM2D	HALLMARK_IL2_STAT5_SIGNALING	0.4568660264516773
BS_014EVM2D	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.6046569224004922
BS_014EVM2D	HALLMARK_INFLAMMATORY_RESPONSE	0.569585551970454
BS_014EVM2D	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.6942196758231571
BS_014EVM2D	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.6575930952485153
BS_014EVM2D	HALLMARK_KRAS_SIGNALING_DN	-0.1904859144274162
BS_014EVM2D	HALLMARK_KRAS_SIGNALING_UP	0.4798932795022007
BS_014EVM2D	HALLMARK_MITOTIC_SPINDLE	-0.2243040636037002
BS_014EVM2D	HALLMARK_MTORC1_SIGNALING	0.33542853840349746
BS_014EVM2D	HALLMARK_MYC_TARGETS_V1	-0.33264958441377285
BS_014EVM2D	HALLMARK_MYC_TARGETS_V2	-0.5499687143296501
BS_014EVM2D	HALLMARK_MYOGENESIS	0.35224485251658433
BS_014EVM2D	HALLMARK_NOTCH_SIGNALING	0.3734039682375969
BS_014EVM2D	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.2592527175815377
BS_014EVM2D	HALLMARK_P53_PATHWAY	0.32212697372767674
BS_014EVM2D	HALLMARK_PANCREAS_BETA_CELLS	-0.18388540675485032
BS_014EVM2D	HALLMARK_PEROXISOME	0.2522121089079618
BS_014EVM2D	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.2989437880145449
BS_014EVM2D	HALLMARK_PROTEIN_SECRETION	0.4262801976542666
BS_014EVM2D	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.21715535445206696
BS_014EVM2D	HALLMARK_SPERMATOGENESIS	-0.27712565026418784
BS_014EVM2D	HALLMARK_TGF_BETA_SIGNALING	0.5132484243553845
BS_014EVM2D	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.4885320954789928
BS_014EVM2D	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.20868040896540999
BS_014EVM2D	HALLMARK_UV_RESPONSE_DN	0.4060097892391102
BS_014EVM2D	HALLMARK_UV_RESPONSE_UP	-0.24098234035766977
BS_014EVM2D	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.22001276501667122
BS_014EVM2D	HALLMARK_XENOBIOTIC_METABOLISM	0.26712150799644907
BS_02NZT8CE	HALLMARK_ADIPOGENESIS	-0.177773125453753
BS_02NZT8CE	HALLMARK_ALLOGRAFT_REJECTION	0.5043318803323018
BS_02NZT8CE	HALLMARK_ANDROGEN_RESPONSE	0.25834032134901747
BS_02NZT8CE	HALLMARK_ANGIOGENESIS	0.3121592671864301
BS_02NZT8CE	HALLMARK_APICAL_JUNCTION	-0.1677056965029363
BS_02NZT8CE	HALLMARK_APICAL_SURFACE	-0.2213157199814457
BS_02NZT8CE	HALLMARK_APOPTOSIS	0.31111993855207926
BS_02NZT8CE	HALLMARK_BILE_ACID_METABOLISM	0.2629534036984821
BS_02NZT8CE	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.28581167825482356
BS_02NZT8CE	HALLMARK_COAGULATION	0.27411566500702506
BS_02NZT8CE	HALLMARK_COMPLEMENT	0.39637079936712233
BS_02NZT8CE	HALLMARK_DNA_REPAIR	-0.2362831997759963
BS_02NZT8CE	HALLMARK_E2F_TARGETS	-0.38727821730311823
BS_02NZT8CE	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.2647328034488743
BS_02NZT8CE	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.17471386413853346
BS_02NZT8CE	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.18453634066930208
BS_02NZT8CE	HALLMARK_FATTY_ACID_METABOLISM	0.1924795315625209
BS_02NZT8CE	HALLMARK_G2M_CHECKPOINT	-0.3508232215439454
BS_02NZT8CE	HALLMARK_GLYCOLYSIS	-0.2335224713089506
BS_02NZT8CE	HALLMARK_HEDGEHOG_SIGNALING	0.36737600187679487
BS_02NZT8CE	HALLMARK_HEME_METABOLISM	0.24051051374474886
BS_02NZT8CE	HALLMARK_HYPOXIA	0.18306863528018147
BS_02NZT8CE	HALLMARK_IL2_STAT5_SIGNALING	0.36983098886450666
BS_02NZT8CE	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.5657915778913039
BS_02NZT8CE	HALLMARK_INFLAMMATORY_RESPONSE	0.4630984472453968
BS_02NZT8CE	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.600565661400057
BS_02NZT8CE	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.5891817170353177
BS_02NZT8CE	HALLMARK_KRAS_SIGNALING_DN	-0.14916011077917846
BS_02NZT8CE	HALLMARK_KRAS_SIGNALING_UP	0.36270527177958284
BS_02NZT8CE	HALLMARK_MITOTIC_SPINDLE	0.1626093007820505
BS_02NZT8CE	HALLMARK_MTORC1_SIGNALING	-0.20965266911800232
BS_02NZT8CE	HALLMARK_MYC_TARGETS_V1	-0.45698865339360556
BS_02NZT8CE	HALLMARK_MYC_TARGETS_V2	-0.5076479774161714
BS_02NZT8CE	HALLMARK_MYOGENESIS	0.19973492388496247
BS_02NZT8CE	HALLMARK_NOTCH_SIGNALING	0.27244757074623577
BS_02NZT8CE	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.31227804739878634
BS_02NZT8CE	HALLMARK_P53_PATHWAY	0.2885732967549396
BS_02NZT8CE	HALLMARK_PANCREAS_BETA_CELLS	-0.2137439618064073
BS_02NZT8CE	HALLMARK_PEROXISOME	0.23798948216236204
BS_02NZT8CE	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.19498290586123748
BS_02NZT8CE	HALLMARK_PROTEIN_SECRETION	0.400698420772646
BS_02NZT8CE	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.17331914510090654
BS_02NZT8CE	HALLMARK_SPERMATOGENESIS	-0.21632445991975002
BS_02NZT8CE	HALLMARK_TGF_BETA_SIGNALING	0.2531377205792506
BS_02NZT8CE	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.38078504035794747
BS_02NZT8CE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.25696914360857664
BS_02NZT8CE	HALLMARK_UV_RESPONSE_DN	0.2342855257181066
BS_02NZT8CE	HALLMARK_UV_RESPONSE_UP	-0.23574965777126827
BS_02NZT8CE	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.20886276311226595
BS_02NZT8CE	HALLMARK_XENOBIOTIC_METABOLISM	0.2605501280603641
BS_03FT4S8B	HALLMARK_ADIPOGENESIS	-0.1829769624379207
BS_03FT4S8B	HALLMARK_ALLOGRAFT_REJECTION	0.3415948116094743
BS_03FT4S8B	HALLMARK_ANDROGEN_RESPONSE	0.3435295530339837
BS_03FT4S8B	HALLMARK_ANGIOGENESIS	0.3809265147019446
BS_03FT4S8B	HALLMARK_APICAL_JUNCTION	0.2686094321889353
BS_03FT4S8B	HALLMARK_APICAL_SURFACE	0.3934429334983552
BS_03FT4S8B	HALLMARK_APOPTOSIS	0.3617358632368022
BS_03FT4S8B	HALLMARK_BILE_ACID_METABOLISM	-0.24511005168214683
BS_03FT4S8B	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.28466046437366843
BS_03FT4S8B	HALLMARK_COAGULATION	0.2637230708253065
BS_03FT4S8B	HALLMARK_COMPLEMENT	0.248540431196295
BS_03FT4S8B	HALLMARK_DNA_REPAIR	0.2693230712149015
BS_03FT4S8B	HALLMARK_E2F_TARGETS	-0.15094212842123492
BS_03FT4S8B	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.39693955124166547
BS_03FT4S8B	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.33853932505873
BS_03FT4S8B	HALLMARK_ESTROGEN_RESPONSE_LATE	0.32444454911867115
BS_03FT4S8B	HALLMARK_FATTY_ACID_METABOLISM	-0.20287794589107241
BS_03FT4S8B	HALLMARK_G2M_CHECKPOINT	-0.14330192168638028
BS_03FT4S8B	HALLMARK_GLYCOLYSIS	0.27514740169586105
BS_03FT4S8B	HALLMARK_HEDGEHOG_SIGNALING	-0.29470365037707724
BS_03FT4S8B	HALLMARK_HEME_METABOLISM	-0.20744144382282972
BS_03FT4S8B	HALLMARK_HYPOXIA	0.34150377025585466
BS_03FT4S8B	HALLMARK_IL2_STAT5_SIGNALING	0.36196346646604594
BS_03FT4S8B	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.30413270786242635
BS_03FT4S8B	HALLMARK_INFLAMMATORY_RESPONSE	0.3548950786658658
BS_03FT4S8B	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.2801737105421626
BS_03FT4S8B	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.1705990937535983
BS_03FT4S8B	HALLMARK_KRAS_SIGNALING_DN	0.20720525913884952
BS_03FT4S8B	HALLMARK_KRAS_SIGNALING_UP	0.30267680525182283
