Kids_First_Biospecimen_ID	hallmark_name	gsea_score
BS_0448A413	HALLMARK_ADIPOGENESIS	-0.3356979960994694
BS_0448A413	HALLMARK_ALLOGRAFT_REJECTION	-0.4375315141530437
BS_0448A413	HALLMARK_ANDROGEN_RESPONSE	-0.44479622893494647
BS_0448A413	HALLMARK_ANGIOGENESIS	-0.3308192308340624
BS_0448A413	HALLMARK_APICAL_JUNCTION	-0.2724384416997147
BS_0448A413	HALLMARK_APICAL_SURFACE	-0.23275401998039708
BS_0448A413	HALLMARK_APOPTOSIS	-0.37990064701472276
BS_0448A413	HALLMARK_BILE_ACID_METABOLISM	-0.44107066427844616
BS_0448A413	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.41573892489134734
BS_0448A413	HALLMARK_COAGULATION	-0.44635932241963366
BS_0448A413	HALLMARK_COMPLEMENT	-0.49847020197060743
BS_0448A413	HALLMARK_DNA_REPAIR	0.3786179639978347
BS_0448A413	HALLMARK_E2F_TARGETS	0.5221365816503261
BS_0448A413	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.35662247403840536
BS_0448A413	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.3830549773550395
BS_0448A413	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.34663322374725325
BS_0448A413	HALLMARK_FATTY_ACID_METABOLISM	-0.358577711700292
BS_0448A413	HALLMARK_G2M_CHECKPOINT	0.4543620648317033
BS_0448A413	HALLMARK_GLYCOLYSIS	-0.1933954320029283
BS_0448A413	HALLMARK_HEDGEHOG_SIGNALING	-0.2869307333284875
BS_0448A413	HALLMARK_HEME_METABOLISM	-0.4149256887815564
BS_0448A413	HALLMARK_HYPOXIA	-0.3539133614460911
BS_0448A413	HALLMARK_IL2_STAT5_SIGNALING	-0.47676552186690024
BS_0448A413	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.5552470532798447
BS_0448A413	HALLMARK_INFLAMMATORY_RESPONSE	-0.5268127049377616
BS_0448A413	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.5266207605263821
BS_0448A413	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.5513953618950055
BS_0448A413	HALLMARK_KRAS_SIGNALING_DN	-0.20582406705744122
BS_0448A413	HALLMARK_KRAS_SIGNALING_UP	-0.46869902616637593
BS_0448A413	HALLMARK_MITOTIC_SPINDLE	-0.12877732268275177
BS_0448A413	HALLMARK_MTORC1_SIGNALING	-0.1727947649335409
BS_0448A413	HALLMARK_MYC_TARGETS_V1	0.5446307566099184
BS_0448A413	HALLMARK_MYC_TARGETS_V2	0.5603385957590132
BS_0448A413	HALLMARK_MYOGENESIS	-0.4656013073637595
BS_0448A413	HALLMARK_NOTCH_SIGNALING	-0.3950569047011416
BS_0448A413	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.22079973702202593
BS_0448A413	HALLMARK_P53_PATHWAY	-0.15575230552164526
BS_0448A413	HALLMARK_PANCREAS_BETA_CELLS	-0.2708175589310857
BS_0448A413	HALLMARK_PEROXISOME	-0.35834227638680355
BS_0448A413	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.31277233847330127
BS_0448A413	HALLMARK_PROTEIN_SECRETION	-0.28165502547159627
BS_0448A413	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.36021260836916785
BS_0448A413	HALLMARK_SPERMATOGENESIS	-0.04266187224029433
BS_0448A413	HALLMARK_TGF_BETA_SIGNALING	-0.37993393320177243
BS_0448A413	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.5062323258219729
BS_0448A413	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.05532888237197406
BS_0448A413	HALLMARK_UV_RESPONSE_DN	-0.46348827089726224
BS_0448A413	HALLMARK_UV_RESPONSE_UP	-0.336895947903885
BS_0448A413	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.2438031601107149
BS_0448A413	HALLMARK_XENOBIOTIC_METABOLISM	-0.3447686025494084
BS_044XZ8ST	HALLMARK_ADIPOGENESIS	0.32778495431231697
BS_044XZ8ST	HALLMARK_ALLOGRAFT_REJECTION	0.2562603794884221
BS_044XZ8ST	HALLMARK_ANDROGEN_RESPONSE	0.18030852494601915
BS_044XZ8ST	HALLMARK_ANGIOGENESIS	0.27558293250367843
BS_044XZ8ST	HALLMARK_APICAL_JUNCTION	0.25314674972313833
BS_044XZ8ST	HALLMARK_APICAL_SURFACE	0.25518165994290226
BS_044XZ8ST	HALLMARK_APOPTOSIS	0.2723467037349426
BS_044XZ8ST	HALLMARK_BILE_ACID_METABOLISM	0.32974006295005953
BS_044XZ8ST	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.40440208949310114
BS_044XZ8ST	HALLMARK_COAGULATION	0.3292843953663906
BS_044XZ8ST	HALLMARK_COMPLEMENT	0.34223928608765436
BS_044XZ8ST	HALLMARK_DNA_REPAIR	-0.3268339833346061
BS_044XZ8ST	HALLMARK_E2F_TARGETS	-0.6160548251218168
BS_044XZ8ST	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.23831929622398035
BS_044XZ8ST	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.38547417313392446
BS_044XZ8ST	HALLMARK_ESTROGEN_RESPONSE_LATE	0.22091191139045757
BS_044XZ8ST	HALLMARK_FATTY_ACID_METABOLISM	0.22185770566824686
BS_044XZ8ST	HALLMARK_G2M_CHECKPOINT	-0.5824034094154895
BS_044XZ8ST	HALLMARK_GLYCOLYSIS	-0.04473917802677432
BS_044XZ8ST	HALLMARK_HEDGEHOG_SIGNALING	0.2652343621458675
BS_044XZ8ST	HALLMARK_HEME_METABOLISM	0.04826790381874241
BS_044XZ8ST	HALLMARK_HYPOXIA	0.24100305274336165
BS_044XZ8ST	HALLMARK_IL2_STAT5_SIGNALING	0.329608239589658
BS_044XZ8ST	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.43492808793541904
BS_044XZ8ST	HALLMARK_INFLAMMATORY_RESPONSE	0.4290838296125834
BS_044XZ8ST	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.2999873250566155
BS_044XZ8ST	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.3799643348023917
BS_044XZ8ST	HALLMARK_KRAS_SIGNALING_DN	0.23439752761205507
BS_044XZ8ST	HALLMARK_KRAS_SIGNALING_UP	0.29958163658578485
BS_044XZ8ST	HALLMARK_MITOTIC_SPINDLE	-0.09239884294579576
BS_044XZ8ST	HALLMARK_MTORC1_SIGNALING	0.04064399190699611
BS_044XZ8ST	HALLMARK_MYC_TARGETS_V1	-0.5745119093947259
BS_044XZ8ST	HALLMARK_MYC_TARGETS_V2	-0.10135714245277833
BS_044XZ8ST	HALLMARK_MYOGENESIS	0.4414634774151274
BS_044XZ8ST	HALLMARK_NOTCH_SIGNALING	0.15362130747233102
BS_044XZ8ST	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.2999091406972991
BS_044XZ8ST	HALLMARK_P53_PATHWAY	0.37317606427758376
BS_044XZ8ST	HALLMARK_PANCREAS_BETA_CELLS	0.12476172493024237
BS_044XZ8ST	HALLMARK_PEROXISOME	0.25087684628064777
BS_044XZ8ST	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.14493446575762015
BS_044XZ8ST	HALLMARK_PROTEIN_SECRETION	-0.2512739409572773
BS_044XZ8ST	HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.24441593022932562
BS_044XZ8ST	HALLMARK_SPERMATOGENESIS	-0.1369140984455337
BS_044XZ8ST	HALLMARK_TGF_BETA_SIGNALING	0.15862831554668766
BS_044XZ8ST	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.46389920048296235
BS_044XZ8ST	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.3609886056153619
BS_044XZ8ST	HALLMARK_UV_RESPONSE_DN	0.15721793780788115
BS_044XZ8ST	HALLMARK_UV_RESPONSE_UP	0.2794376008221063
BS_044XZ8ST	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.06401495683644279
BS_044XZ8ST	HALLMARK_XENOBIOTIC_METABOLISM	0.2437475617698033
BS_052PZFMK	HALLMARK_ADIPOGENESIS	-0.08659260949512443
BS_052PZFMK	HALLMARK_ALLOGRAFT_REJECTION	-0.3727117937803506
BS_052PZFMK	HALLMARK_ANDROGEN_RESPONSE	-0.0497401099798937
BS_052PZFMK	HALLMARK_ANGIOGENESIS	-0.18440417135002826
BS_052PZFMK	HALLMARK_APICAL_JUNCTION	-0.13632088593330033
BS_052PZFMK	HALLMARK_APICAL_SURFACE	-0.26941150798418334
BS_052PZFMK	HALLMARK_APOPTOSIS	-0.10488380926253998
BS_052PZFMK	HALLMARK_BILE_ACID_METABOLISM	0.029743864128360942
BS_052PZFMK	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.06484547829666568
BS_052PZFMK	HALLMARK_COAGULATION	-0.14687153449558404
BS_052PZFMK	HALLMARK_COMPLEMENT	-0.25165874358894735
BS_052PZFMK	HALLMARK_DNA_REPAIR	0.18963038183137948
BS_052PZFMK	HALLMARK_E2F_TARGETS	0.6361142361734494
BS_052PZFMK	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.08463553783060682
BS_052PZFMK	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.25993195677997466
BS_052PZFMK	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.15663823165241725
BS_052PZFMK	HALLMARK_FATTY_ACID_METABOLISM	0.07351145974780596
BS_052PZFMK	HALLMARK_G2M_CHECKPOINT	0.5501622392148553
BS_052PZFMK	HALLMARK_GLYCOLYSIS	0.05516313269579126
BS_052PZFMK	HALLMARK_HEDGEHOG_SIGNALING	-0.20332857113572056
BS_052PZFMK	HALLMARK_HEME_METABOLISM	-0.18122158814785255
BS_052PZFMK	HALLMARK_HYPOXIA	-0.09904902658339777
BS_052PZFMK	HALLMARK_IL2_STAT5_SIGNALING	-0.2915897488291387
BS_052PZFMK	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.3220634133558889
BS_052PZFMK	HALLMARK_INFLAMMATORY_RESPONSE	-0.3881998340999327
BS_052PZFMK	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.2993359770944086
BS_052PZFMK	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.3387111345052698
BS_052PZFMK	HALLMARK_KRAS_SIGNALING_DN	-0.021775723573844386
BS_052PZFMK	HALLMARK_KRAS_SIGNALING_UP	-0.2324581417035665
BS_052PZFMK	HALLMARK_MITOTIC_SPINDLE	0.16338463331486955
BS_052PZFMK	HALLMARK_MTORC1_SIGNALING	0.37514724573772684
